COHORT	SYMBOL	TIER	cancer_type	parent	name_parent	sequencing	ROLE	CGC_GENE	CGC_CANCER_GENE	gene_driver_statement	SAMPLES	MUTS	MUTS/SAMPLE	Significant_Bidders	TYPET	PATH	SNP	INDEL	INDEL/SNP	Signature10	Signature9	Warning_Expression	Warning_Germline	Warning_size	Samples_3muts	Warning_Palindrome	PALINDROME	FILTER
PCATLAS_WXS_LGG	IDH1	1	LGG	G	Glioma	WXS	dom	YES	NO	tier1_tier3	395.0	395.0	1.0	hotmapssignature,oncodrivefml,oncodriveclustl,edriver,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_LGG.01.out.gz	393.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_LGG	TP53	1	LGG	G	Glioma	WXS	rec	YES	YES	tier1_tier3	244.0	304.0	1.2459016393442623	hotmapssignature,oncodrivefml,oncodriveclustl,edriver,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_LGG.01.out.gz	276.0	15.0	0.05154639175257732	0.0	0.0	False	False	False	4.0	False	0.0	PASS
PCATLAS_WXS_LGG	ATRX	1	LGG	G	Glioma	WXS	rec	YES	NO	tier1_tier3	181.0	200.0	1.1049723756906078	hotmapssignature,oncodrivefml,oncodriveclustl,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_LGG.01.out.gz	102.0	32.0	0.2388059701492537	0.0	0.0	False	False	False	2.0	False	0.3656716417910448	PASS
PCATLAS_WXS_LGG	EGFR	1	LGG	G	Glioma	WXS	dom	YES	YES	tier1_tier3	35.0	42.0	1.2	hotmapssignature,oncodrivefml,oncodriveclustl,edriver,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_LGG.01.out.gz	42.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_LGG	CIC	1	LGG	G	Glioma	WXS	rec	YES	YES	tier1_tier3	101.0	120.0	1.188118811881188	hotmapssignature,oncodrivefml,edriver,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_LGG.01.out.gz	75.0	8.0	0.0963855421686747	0.0	0.0	False	True	False	3.0	False	0.012048192771084338	PASS
PCATLAS_WXS_LGG	PIK3CA	1	LGG	G	Glioma	WXS	dom	YES	NO	tier1_tier3	36.0	38.0	1.0555555555555556	hotmapssignature,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_LGG.01.out.gz	38.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.05263157894736842	PASS
PCATLAS_WXS_COADREAD	PIK3CA	1	COREAD	DT	Digestive tract	WXS	dom	YES	YES	tier1_tier3	106.0	122.0	1.150943396226415	oncodriveclustl,oncodrivefml,dndscv,hotmapssignature,cbase,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	122.0	1.0	0.008130081300813009	0.0	0.0	False	False	False	1.0	False	0.016260162601626018	PASS
PCATLAS_WXS_COADREAD	KRAS	1	COREAD	DT	Digestive tract	WXS	dom	YES	YES	tier1_tier3	199.0	205.0	1.030150753768844	oncodriveclustl,oncodrivefml,dndscv,hotmapssignature,cbase,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	203.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	FBXW7	1	COREAD	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	60.0	71.0	1.1833333333333331	oncodriveclustl,oncodrivefml,dndscv,hotmapssignature,cbase,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	63.0	5.0	0.07352941176470587	0.0	0.0	False	False	False	0.0	False	0.014705882352941175	PASS
PCATLAS_WXS_COADREAD	SMAD4	1	COREAD	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	53.0	58.0	1.0943396226415094	oncodrivefml,dndscv,hotmapssignature,cbase,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	51.0	2.0	0.03773584905660377	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	TP53	1	COREAD	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	284.0	294.0	1.0352112676056338	oncodrivefml,dndscv,hotmapssignature,cbase,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	273.0	7.0	0.025	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	SMAD2	1	COREAD	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	18.0	18.0	1.0	oncodrivefml,cbase,hotmapssignature,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	20.0	0.0	0.0	0.05	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	NRAS	1	COREAD	DT	Digestive tract	WXS	dom	YES	NO	tier1_tier3	29.0	29.0	1.0	oncodrivefml,cbase,oncodriveclustl,hotmapssignature,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	29.0	0.0	0.0	0.06896551724137931	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	APC	1	COREAD	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	349.0	539.0	1.5444126074498568	oncodrivefml,cbase,oncodriveclustl,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	362.0	85.0	0.19015659955257272	0.0	0.0027624309392265192	False	True	False	12.0	False	0.3959731543624161	PASS
PCATLAS_WXS_COADREAD	TCF7L2	1	COREAD	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	38.0	39.0	1.0263157894736843	cbase,oncodrivefml,edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	36.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	AMER1	1	COREAD	DT	Digestive tract	WXS	rec	YES	NO	tier1_tier3	43.0	44.0	1.0232558139534884	oncodrivefml,edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	37.0	3.0	0.075	0.0	0.0	False	True	False	0.0	True	0.925	PASS
PCATLAS_WXS_COADREAD	SOX9	1	COREAD	DT	Digestive tract	WXS	rec	NO	NO	tier1_tier3	46.0	50.0	1.0869565217391304	cbase,oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	17.0	9.0	0.3461538461538461	0.0	0.0	False	False	False	0.0	False	0.038461538461538464	PASS
PCATLAS_WXS_COADREAD	ARID1A	1	COREAD	DT	Digestive tract	WXS	rec	YES	NO	tier1_tier3	26.0	26.0	1.0	cbase,oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	17.0	3.0	0.15	0.0	0.0	False	False	False	0.0	False	0.05	PASS
PCATLAS_WXS_COADREAD	ATM	1	COREAD	DT	Digestive tract	WXS	rec	YES	NO	tier1_tier3	29.0	31.0	1.0689655172413792	oncodrivefml,cbase,hotmapssignature,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	33.0	1.0	0.029411764705882356	0.0	0.0	False	True	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	PTEN	1	COREAD	DT	Digestive tract	WXS	rec	YES	NO	tier1_tier3	16.0	19.0	1.1875	oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	14.0	6.0	0.3	0.0	0.0	False	False	False	0.0	False	0.05	PASS
PCATLAS_WXS_COADREAD	TGIF1	1	COREAD	DT	Digestive tract	WXS	rec	NO	NO	tier1_tier3	16.0	16.0	1.0	cbase,oncodrivefml,edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	10.0	2.0	0.16666666666666666	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	ACVR2A	1	COREAD	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	8.0	8.0	1.0	oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	7.0	6.0	0.4615384615384616	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	BRAF	1	COREAD	DT	Digestive tract	WXS	dom	YES	YES	tier1_tier3	19.0	19.0	1.0	hotmapssignature,edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	20.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	DUSP16	1	COREAD	DT	Digestive tract	WXS	rec	NO	NO	tier1_tier3	5.0	5.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	5.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	RBM10	1	COREAD	DT	Digestive tract	WXS	rec	YES	NO	tier1_tier3	9.0	9.0	1.0	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	13.0	1.0	0.07142857142857142	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	PTPN11	1	COREAD	DT	Digestive tract	WXS	dom	YES	NO	tier1_tier3	8.0	8.0	1.0	hotmapssignature	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	ERBB2	1	COREAD	DT	Digestive tract	WXS	dom	YES	YES	tier1_tier3	12.0	13.0	1.0833333333333333		primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	16.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_COADREAD	TNRC6B	1	COREAD	DT	Digestive tract	WXS	rec	NO	NO	tier1_tier3	15.0	16.0	1.0666666666666669	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	13.0	1.0	0.07142857142857142	0.0	0.0	False	True	False	0.0	False	0.14285714285714285	PASS
PCATLAS_WXS_COADREAD	ACVR1B	1	COREAD	DT	Digestive tract	WXS	rec	NO	NO	tier1_tier3	9.0	10.0	1.1111111111111112	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	10.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.1	PASS
PCATLAS_WXS_COADREAD	GNAS	1	COREAD	DT	Digestive tract	WXS	dom	YES	NO	tier1_tier3	23.0	24.0	1.0434782608695652	hotmapssignature	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_COADREAD.01.out.gz	16.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCAWG_WGS_CNS_OLIGO	CIC	1	LGG	G	Glioma	WGS	dom	YES	YES	tier1_tier3	9.0	11.0	1.2222222222222223	cbase,dndscv,oncodrivefml,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_CNS_OLIGO.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.0	PASS
PCAWG_WGS_CNS_OLIGO	TP53	1	LGG	G	Glioma	WGS	rec	YES	YES	tier1_tier3	6.0	7.0	1.1666666666666667	cbase,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_CNS_OLIGO.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_LINC_JP_WXS	TP53	1	HC	H	Hepatic	WXS	rec	YES	YES	tier1_tier3	63.0	67.0	1.0634920634920637	hotmapssignature,cbase,oncodrivefml,edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LINC_JP_WXS.01.out.gz	73.0	6.0	0.0759493670886076	0.0	0.0136986301369863	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_LINC_JP_WXS	CTNNB1	1	HC	H	Hepatic	WXS	dom	YES	YES	tier1_tier3	80.0	89.0	1.1125	cbase,oncodrivefml,edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LINC_JP_WXS.01.out.gz	86.0	0.0	0.0	0.0	0.011627906976744186	False	False	False	1.0	False	0.0	PASS
ICGC_WXS_LINC_JP_WXS	ARID1A	1	HC	H	Hepatic	WXS	rec	YES	NO	tier1_tier3	26.0	33.0	1.2692307692307692	cbase,oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LINC_JP_WXS.01.out.gz	27.0	5.0	0.15625	0.0	0.0	False	False	False	1.0	False	0.03125	PASS
ICGC_WXS_LINC_JP_WXS	NFE2L2	1	HC	H	Hepatic	WXS	dom	YES	NO	tier1_tier3	15.0	19.0	1.2666666666666666	edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LINC_JP_WXS.01.out.gz	16.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
ICGC_WXS_LINC_JP_WXS	AXIN1	1	HC	H	Hepatic	WXS	rec	YES	YES	tier1_tier3	15.0	16.0	1.0666666666666669	cbase,oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LINC_JP_WXS.01.out.gz	10.0	1.0	0.09090909090909093	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_LINC_JP_WXS	ARID2	1	HC	H	Hepatic	WXS	rec	YES	YES	tier1_tier3	27.0	29.0	1.0740740740740742	cbase,oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LINC_JP_WXS.01.out.gz	20.0	8.0	0.2857142857142857	0.0	0.0	False	True	False	0.0	False	0.0	PASS
ICGC_WXS_LINC_JP_WXS	TNRC6B	1	HC	H	Hepatic	WXS	rec	NO	NO	tier1_tier3	8.0	9.0	1.125	cbase,oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LINC_JP_WXS.01.out.gz	12.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.16666666666666666	PASS
ICGC_WXS_LINC_JP_WXS	RPS6KA3	1	HC	H	Hepatic	WXS	rec	NO	NO	tier1_tier3	9.0	13.0	1.4444444444444444	cbase,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LINC_JP_WXS.01.out.gz	13.0	1.0	0.07142857142857142	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_LINC_JP_WXS	CDKN2A	1	HC	H	Hepatic	WXS	dom	YES	YES	tier1_tier3	7.0	7.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LINC_JP_WXS.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_LINC_JP_WXS	PIK3CA	1	HC	H	Hepatic	WXS	dom	YES	NO	tier1_tier3	6.0	7.0	1.1666666666666667		primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LINC_JP_WXS.01.out.gz	10.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PEDCBIOP_WGS_MBL_PCGP	DDX3X	1	MB	CNS	Central nervous system	WGS	dom	YES	YES	tier1_tier3	4.0	4.0	1.0	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PEDCBIOP_WGS_MBL_PCGP.01.out.gz	3.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_LUSC_KR	TP53	1	LUSC	NSCLC	Non-small cell lung	WXS	rec	YES	YES	tier1_tier3	3.0	3.0	1.0	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LUSC_KR.01.out.gz	5.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_LUSC_KR	NEFH	1	LUSC	NSCLC	Non-small cell lung	WXS		NO	NO	tier1_tier3	6.0	8.0	1.3333333333333333	edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LUSC_KR.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_LUSC_KR	RHPN2	1	LUSC	NSCLC	Non-small cell lung	WXS	rec	NO	NO	tier1_tier3	3.0	3.0	1.0	oncodrivefml,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LUSC_KR.01.out.gz	15.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
ICGC_WXS_LUSC_KR	ZNF552	1	LUSC	NSCLC	Non-small cell lung	WXS	dom	NO	NO	tier1_tier3	8.0	8.0	1.0	dndscv,oncodriveclustl	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LUSC_KR.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_LUSC_KR	TUBB8	1	LUSC	NSCLC	Non-small cell lung	WXS	dom	NO	NO	tier1_tier3	5.0	7.0	1.4	dndscv,oncodriveclustl	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LUSC_KR.01.out.gz	9.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
ICGC_WXS_LUSC_KR	MUC4	1	LUSC	NSCLC	Non-small cell lung	WXS	dom	YES	NO	tier1_tier3	33.0	289.0	8.757575757575758	dndscv,oncodriveclustl	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LUSC_KR.01.out.gz	293.0	0.0	0.0	0.0	0.0	False	True	True	30.0	False	0.0	PASS
ICGC_WXS_LUSC_KR	MUC16	1	LUSC	NSCLC	Non-small cell lung	WXS	dom	YES	NO	tier1_tier3	5.0	10.0	2.0	edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LUSC_KR.01.out.gz	23.0	0.0	0.0	0.0	0.0	False	False	False	4.0	False	0.0	PASS
ICGC_WXS_LUSC_KR	DNMBP	1	LUSC	NSCLC	Non-small cell lung	WXS	dom	NO	NO	tier1_tier3	3.0	3.0	1.0	oncodriveclustl	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WXS_LUSC_KR.01.out.gz	3.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCAWG_WGS_MYELOID_MPN	TET2	1	MDPS	MDS	Myelodisplasic syndrome	WGS	rec	YES	YES	tier1_tier3	3.0	5.0	1.6666666666666667	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_MYELOID_MPN.01.out.gz	4.0	1.0	0.2	0.0	0.0	False	True	False	0.0	False	0.0	PASS
PEDCBIOP_WGS_ALL_STJUDE_2013_WGS	TP53	1	ALL	LL	Lymphoblastic leukemia	WGS	dom	YES	YES	tier1_tier3	8.0	8.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PEDCBIOP_WGS_ALL_STJUDE_2013_WGS.01.out.gz	3.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCAWG_WGS_THY_ADENOCA	BRAF	1	THCA	TH	Thyroid	WGS	dom	YES	YES	tier1_tier3	10.0	10.0	1.0	hotmapssignature,dndscv,cbase,edriver,oncodriveclustl	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_THY_ADENOCA.01.out.gz	14.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_READ	TP53	1	COREAD	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	93.0	96.0	1.032258064516129	oncodrivefml,hotmapssignature,cbase,edriver,dndscv,oncodriveclustl	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	88.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_READ	KRAS	1	COREAD	DT	Digestive tract	WXS	dom	YES	YES	tier1_tier3	49.0	51.0	1.0408163265306123	oncodrivefml,hotmapssignature,cbase,dndscv,oncodriveclustl	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	50.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_READ	FBXW7	1	COREAD	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	17.0	20.0	1.1764705882352942	oncodrivefml,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	20.0	1.0	0.047619047619047616	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_READ	APC	1	COREAD	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	107.0	162.0	1.514018691588785	oncodrivefml,dndscv,oncodriveclustl,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	110.0	25.0	0.1851851851851852	0.0	0.0	False	True	False	2.0	False	0.4962962962962963	PASS
PCATLAS_WXS_READ	NRAS	1	COREAD	DT	Digestive tract	WXS	dom	YES	NO	tier1_tier3	13.0	13.0	1.0	dndscv,oncodriveclustl,hotmapssignature,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	13.0	0.0	0.0	0.07692307692307693	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_READ	TCF7L2	1	COREAD	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	13.0	14.0	1.0769230769230769	oncodrivefml,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	13.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_READ	SMAD4	1	COREAD	DT	Digestive tract	WXS	dom	YES	YES	tier1_tier3	18.0	18.0	1.0	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	17.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_READ	PIK3CA	1	COREAD	DT	Digestive tract	WXS	dom	YES	YES	tier1_tier3	18.0	19.0	1.0555555555555556	dndscv,hotmapssignature,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	19.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_READ	SOX9	1	COREAD	DT	Digestive tract	WXS	rec	NO	NO	tier1_tier3	9.0	9.0	1.0	oncodrivefml,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	3.0	1.0	0.25	0.0	0.0	False	False	False	0.0	False	0.25	PASS
PCATLAS_WXS_READ	AMER1	1	COREAD	DT	Digestive tract	WXS	rec	YES	NO	tier1_tier3	8.0	8.0	1.0	oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	7.0	0.0	0.0	0.0	0.0	False	True	False	0.0	True	0.7142857142857143	PASS
PCATLAS_WXS_READ	SMAD2	1	COREAD	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	5.0	5.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_READ	ATM	1	COREAD	DT	Digestive tract	WXS	rec	YES	NO	tier1_tier3	9.0	10.0	1.1111111111111112	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	True	False	0.0	False	0.0	PASS
PCATLAS_WXS_READ	ZFPM2	1	COREAD	DT	Digestive tract	WXS	rec	NO	NO	tier1_tier3	10.0	10.0	1.0	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_READ.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_DLBC	B2M	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	dom	YES	YES	tier1_tier3	9.0	11.0	1.2222222222222223	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_DLBC.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_DLBC	KMT2D	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	YES	NO	tier1_tier3	13.0	16.0	1.2307692307692308	oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_DLBC.01.out.gz	12.0	1.0	0.07692307692307693	0.0	0.0	False	True	True	0.0	False	0.0	PASS
PCATLAS_WXS_DLBC	P2RY8	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	dom	YES	NO	tier1_tier3	6.0	8.0	1.3333333333333333	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_DLBC.01.out.gz	8.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_DLBC	CARD11	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	dom	YES	YES	tier1_tier3	8.0	9.0	1.125	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_DLBC.01.out.gz	9.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_DLBC	MYD88	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	dom	YES	YES	tier1_tier3	7.0	7.0	1.0	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_DLBC.01.out.gz	7.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_DLBC	CD70	1	DLBCL	LBCL	Large B-Cell lymphoma	WXS	rec	NO	NO	tier1_tier3	4.0	4.0	1.0	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_DLBC.01.out.gz	4.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
